have_formal_word,have_respone,num_misspelled_words,bad_grammar,keyword,requests_personal_info,sense_of_urgency,sense_of_threat,long_email,number_special_chars,number_digits,number_chars,number_words,number_links,suspicious_link,number_dot_in_link,spam
1,0,10,1,0,0,0,0,1,0,0,468,86,2,1,8,0
0,0,13,1,1,0,0,0,1,0,0,777,125,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,175,29,0,0,0,0
0,0,8,1,0,0,0,1,1,0,0,669,107,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,868,168,0,0,0,0
0,0,23,1,0,0,0,1,1,0,0,2365,399,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,587,116,1,1,4,0
0,0,14,1,0,0,0,0,1,0,0,1225,185,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,551,92,3,1,12,0
0,0,18,1,0,0,0,0,1,0,0,1367,257,0,0,0,0
1,0,9,1,0,0,0,0,1,0,0,468,69,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1409,225,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,141,25,0,0,0,0
0,0,5,1,0,1,0,0,1,0,0,426,76,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,542,101,0,0,0,0
0,0,7,1,0,0,0,0,1,0,0,564,94,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,325,57,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,334,46,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,1055,157,0,0,0,0
0,0,23,1,0,0,0,0,1,0,0,1111,201,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,260,47,0,0,0,0
0,0,7,1,0,0,0,1,1,0,0,467,72,0,0,0,0
0,0,9,1,0,0,0,0,0,0,0,229,47,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,918,169,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,339,56,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,999,184,0,0,0,0
0,0,30,1,0,0,0,0,1,0,0,2897,495,1,1,4,0
0,0,6,1,0,0,0,0,0,0,0,210,38,0,0,0,0
1,0,11,1,0,0,0,0,1,0,0,760,133,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,2408,332,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,1123,170,0,0,0,0
0,0,10,1,1,0,0,0,1,0,0,949,150,3,1,12,0
1,0,5,1,0,0,0,0,0,0,0,180,31,0,0,0,0
0,0,19,1,0,0,0,0,1,0,0,1697,314,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,152,26,0,0,0,0
1,0,76,1,0,0,0,0,1,0,0,729,116,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,566,97,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,1374,229,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,599,115,1,1,4,0
0,0,3,1,0,0,0,0,1,0,0,490,84,0,0,0,0
0,0,24,1,0,0,0,0,1,0,0,711,121,0,0,0,0
1,0,8,1,0,0,0,0,0,0,0,316,54,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,94,14,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1284,222,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,655,111,0,0,0,0
0,0,22,1,0,0,0,0,1,0,0,1296,228,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,2541,358,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,557,97,0,0,0,0
0,0,22,1,0,0,0,0,1,0,0,1977,342,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,179,36,0,0,0,0
1,0,7,1,0,0,0,0,0,0,0,281,55,0,0,0,0
1,0,11,1,0,0,0,0,1,0,0,483,85,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,296,51,1,1,4,0
0,1,1,1,0,0,0,0,0,0,0,64,12,0,0,0,0
1,0,6,1,0,0,0,1,1,0,0,1221,196,0,0,0,0
1,0,12,1,0,0,0,0,1,0,0,516,91,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,141,24,0,0,0,0
1,0,12,1,0,0,0,0,0,0,0,322,61,1,1,4,0
0,0,12,1,0,0,0,0,1,0,0,630,125,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,899,149,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,411,63,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,468,88,1,1,4,0
1,0,3,1,0,0,0,0,0,0,0,97,20,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,437,81,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,377,66,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,758,121,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,91,17,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,305,51,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,1694,305,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,1097,183,1,1,4,0
0,0,21,1,0,0,0,0,1,0,0,1657,280,0,0,0,0
0,0,7,1,0,0,0,0,0,0,0,232,43,0,0,0,0
0,0,35,1,0,0,0,0,1,0,0,1845,319,1,1,4,0
0,0,26,1,0,0,0,0,1,0,0,1992,310,1,1,4,0
0,0,6,1,0,0,0,0,1,0,0,447,84,0,0,0,0
0,0,23,1,0,0,0,1,1,0,0,3196,582,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,172,28,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,289,47,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0,549,82,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,693,125,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,289,47,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,314,60,0,0,0,0
0,0,8,1,0,0,0,1,1,0,0,2570,393,1,1,4,0
0,0,18,1,0,0,0,0,1,0,0,1026,175,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,207,35,0,0,0,0
0,0,30,1,0,0,0,0,1,0,0,750,129,1,1,4,0
0,0,3,1,0,0,0,0,0,0,0,361,63,0,0,0,0
0,0,4,1,0,0,0,0,1,0,0,932,139,0,0,0,0
0,0,3,1,0,0,0,0,1,0,0,598,106,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,550,94,0,0,0,0
0,0,24,1,0,0,0,0,1,0,0,617,138,0,0,0,0
1,0,9,1,0,0,0,0,0,0,0,263,54,0,0,0,0
0,0,37,1,0,0,0,0,1,0,0,1420,247,1,1,4,0
0,0,21,1,0,0,0,0,1,0,0,1786,307,0,0,0,0
0,0,4,1,0,0,0,0,1,0,0,1131,164,0,0,0,0
1,0,14,1,0,0,0,0,0,0,0,388,60,1,1,4,0
0,0,7,1,0,0,0,1,0,0,0,264,52,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,174,32,0,0,0,0
1,0,18,1,0,0,0,0,1,0,0,1475,233,0,0,0,0
1,0,11,1,0,0,0,1,1,0,0,572,113,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,850,148,1,1,4,0
0,0,15,1,0,0,0,0,1,0,0,830,142,0,0,0,0
0,0,3,1,0,0,0,1,0,0,0,398,68,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,1381,248,2,1,8,0
0,0,11,1,0,0,0,0,1,0,0,604,101,0,0,0,0
1,0,13,1,0,0,0,0,0,0,0,289,57,0,0,0,0
0,0,4,1,0,0,0,0,1,0,0,450,72,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,511,90,0,0,0,0
0,0,23,1,0,0,0,1,1,0,0,1708,296,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,80,17,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,117,21,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,1016,153,0,0,0,0
1,0,31,1,0,0,0,0,1,0,0,662,102,0,0,0,0
0,0,20,1,0,0,0,1,1,0,0,1238,220,0,0,0,0
0,0,31,1,0,0,0,0,1,0,0,1796,292,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,749,117,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,200,35,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,2186,424,0,0,0,0
1,0,9,1,0,0,0,0,0,0,0,136,27,1,1,4,0
0,0,13,1,0,0,0,0,1,0,0,1392,243,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,1368,214,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,266,46,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,202,29,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,717,124,1,1,4,0
0,0,16,1,0,0,0,0,1,0,0,819,128,0,0,0,0
0,0,8,1,0,0,0,1,1,0,0,968,152,0,0,0,0
1,0,15,1,0,0,0,1,1,0,0,577,105,0,0,0,0
0,0,25,1,0,0,0,1,1,0,0,2539,414,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,1985,292,0,0,0,0
0,0,14,1,0,0,0,1,1,0,0,1112,193,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,205,37,0,0,0,0
1,0,17,1,0,0,0,0,1,0,0,470,85,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,54,8,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,263,47,0,0,0,0
1,0,17,1,0,0,0,0,1,0,0,646,124,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,837,139,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,82,14,0,0,0,0
0,0,8,1,0,0,0,1,1,0,0,1484,238,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,663,102,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,518,90,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,716,103,0,0,0,0
0,0,7,1,0,0,0,1,1,0,0,1976,303,1,1,4,0
0,0,7,1,0,0,0,1,1,0,0,591,100,0,0,0,0
0,0,14,1,0,0,0,1,1,0,0,880,158,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,87,14,0,0,0,0
0,0,12,1,0,0,0,1,1,0,0,1468,246,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,1006,161,0,0,0,0
0,0,23,1,0,0,0,0,1,0,0,1241,206,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,709,112,1,1,4,0
0,0,12,1,0,0,0,0,1,0,0,1391,247,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,977,161,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,1485,213,0,0,0,0
0,0,9,1,0,0,0,1,1,0,0,784,138,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,354,56,0,0,0,0
0,0,13,1,0,0,0,0,0,0,0,306,62,0,0,0,0
0,0,12,1,0,0,0,0,0,0,0,327,66,0,0,0,0
0,0,2,1,0,0,0,1,1,0,0,919,135,0,0,0,0
0,0,27,1,0,0,0,1,1,0,0,1859,333,1,1,4,0
0,0,13,1,0,0,0,0,1,0,0,902,155,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,341,61,0,0,0,0
1,0,4,1,0,0,0,1,1,0,0,613,91,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,482,82,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,81,12,0,0,0,0
0,0,9,1,0,0,0,0,0,0,0,191,37,0,0,0,0
0,0,9,1,0,0,0,1,1,0,0,1116,191,0,0,0,0
0,0,28,1,1,1,0,1,1,0,0,2203,393,1,1,4,0
1,0,1,1,0,0,0,0,0,0,0,97,13,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,278,49,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,59,9,0,0,0,0
1,0,50,1,0,0,0,0,1,0,0,489,90,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,435,78,0,0,0,0
0,0,35,1,0,0,0,0,1,0,0,5694,804,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,167,30,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,259,44,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,291,48,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,230,41,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,433,75,0,0,0,0
0,0,17,1,0,0,0,1,1,0,0,2777,449,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,917,131,0,0,0,0
1,0,13,1,0,0,0,0,1,0,0,455,77,0,0,0,0
0,0,50,1,0,0,0,0,1,0,0,1840,328,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,904,165,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,102,18,0,0,0,0
1,0,48,1,0,0,0,0,1,0,0,505,99,0,0,0,0
0,0,22,1,0,0,0,1,1,0,0,2237,341,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,157,30,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,671,117,1,1,4,0
0,0,4,1,0,0,0,0,1,0,0,1082,169,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,467,76,0,0,0,0
0,0,11,1,0,0,0,0,0,0,0,271,46,0,0,0,0
0,0,33,1,0,0,0,0,1,0,0,2212,346,1,1,4,0
0,0,52,1,0,0,0,1,1,0,0,3127,586,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,525,103,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,607,108,0,0,0,0
0,0,7,1,0,0,0,0,1,0,0,752,120,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,1527,225,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,931,161,1,1,4,0
0,0,9,1,0,0,0,0,0,0,0,317,54,2,1,8,0
1,0,1,1,0,0,0,0,0,0,0,144,22,0,0,0,0
0,0,7,1,0,1,0,0,1,0,0,2466,362,4,1,16,0
0,0,4,1,0,0,0,0,0,0,0,235,39,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,512,99,1,1,4,0
0,0,15,1,0,0,0,1,1,0,0,1465,249,0,0,0,0
0,0,26,1,0,0,0,0,1,0,0,718,154,0,0,0,0
1,0,5,1,0,0,0,0,1,0,0,445,80,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,174,27,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,221,37,0,0,0,0
0,0,21,1,0,0,0,1,1,0,0,3237,511,2,1,8,0
0,0,7,1,0,0,0,0,1,0,0,1538,244,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,117,20,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,502,85,1,1,4,0
0,0,18,1,0,0,0,0,1,0,0,1183,230,0,0,0,0
0,0,10,1,0,0,0,1,1,0,0,534,93,0,0,0,0
0,0,8,1,0,0,0,1,1,0,0,1403,209,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,618,104,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,515,81,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,1104,177,1,1,4,0
0,0,8,1,0,0,0,0,0,0,0,239,45,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,1642,266,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,1123,201,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,552,96,1,1,4,0
0,0,23,1,0,0,0,0,1,0,0,1252,205,2,1,8,0
0,0,25,1,0,1,0,0,1,0,0,3221,602,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,111,19,0,0,0,0
0,0,25,1,0,0,0,1,1,0,0,2037,335,0,0,0,0
0,0,35,1,0,1,0,0,1,0,0,2770,480,0,0,0,0
1,0,13,1,0,0,0,1,1,0,0,1086,215,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,2808,466,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,857,123,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,2027,350,0,0,0,0
0,0,16,1,0,0,0,1,1,0,0,1059,181,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,218,36,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,549,113,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,2757,422,0,0,0,0
0,0,11,1,0,0,0,0,0,0,0,272,47,1,1,4,0
0,0,11,1,0,0,0,0,1,0,0,514,95,0,0,0,0
1,0,13,1,0,0,0,1,1,0,0,818,131,2,1,8,0
0,0,8,1,0,0,0,0,1,0,0,452,80,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,797,123,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,112,17,0,0,0,0
1,0,7,1,0,0,0,0,0,0,0,395,77,0,0,0,0
0,0,23,1,0,0,0,1,1,0,0,3266,496,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,542,99,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0,131,21,0,0,0,0
0,0,50,1,0,1,0,1,1,0,0,3685,585,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,958,169,0,0,0,0
1,0,6,1,0,0,0,0,0,0,0,140,25,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1681,262,0,0,0,0
1,0,4,1,0,0,0,0,0,0,0,299,44,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,974,168,0,0,0,0
0,0,17,1,0,0,0,1,1,0,0,2750,429,0,0,0,0
0,0,14,1,0,0,0,1,1,0,0,572,99,1,1,4,0
1,0,1,1,0,0,0,0,0,0,0,215,30,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,2026,370,1,1,4,0
0,0,7,1,0,0,0,0,1,0,0,1010,164,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,244,38,0,0,0,0
0,0,34,1,0,0,0,0,1,0,0,2634,395,2,1,8,0
0,0,1,1,0,0,0,0,0,0,0,176,31,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,693,121,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,432,70,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,733,120,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,300,62,0,0,0,0
0,0,4,1,0,0,0,0,1,0,0,643,98,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,491,78,0,0,0,0
1,0,6,1,0,0,0,0,0,0,0,254,51,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,492,98,0,0,0,0
0,0,24,1,0,0,0,0,1,0,0,1593,316,0,0,0,0
0,0,4,1,0,0,0,0,1,0,0,547,102,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,349,61,0,0,0,0
0,0,30,1,0,0,0,0,1,0,0,2243,334,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,1115,186,1,1,4,0
0,0,6,1,0,0,0,0,0,0,0,230,37,0,0,0,0
0,0,21,1,0,0,0,0,1,0,0,1270,204,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,664,149,0,0,0,0
1,0,2,1,0,0,0,0,0,0,0,191,33,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,55,10,0,0,0,0
0,0,11,1,0,0,0,0,0,0,0,303,56,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,251,48,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,458,83,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,641,109,0,0,0,0
0,0,201,1,0,0,0,1,1,0,0,4211,795,4,1,16,0
1,0,10,1,0,0,0,0,0,0,0,374,71,0,0,0,0
1,0,19,1,0,0,0,1,1,0,0,2564,381,0,0,0,0
0,0,22,1,0,0,0,1,1,0,0,2155,371,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,351,64,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,153,33,0,0,0,0
0,0,17,1,0,0,0,1,1,0,0,941,178,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,667,127,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,236,42,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,745,137,1,1,4,0
0,0,19,1,0,0,0,1,1,0,0,1279,219,0,0,0,0
0,0,8,1,0,0,0,1,1,0,0,1403,209,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,143,20,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,44,7,0,0,0,0
0,0,19,1,0,0,0,0,1,0,0,935,169,3,1,12,0
0,0,9,1,0,0,0,0,1,0,0,1042,163,0,0,0,0
0,0,34,1,0,0,0,0,1,0,0,3441,586,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,375,61,0,0,0,0
0,0,15,1,0,0,0,0,1,0,0,577,110,0,0,0,0
0,0,10,1,0,0,0,0,0,0,0,327,65,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,206,37,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,275,45,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,326,46,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,324,52,0,0,0,0
0,0,17,1,0,0,0,1,1,0,0,1394,197,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,113,20,0,0,0,0
0,0,71,1,0,0,0,0,1,0,0,1736,327,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,257,43,0,0,0,0
1,0,11,1,0,0,0,0,1,0,0,672,119,2,1,8,0
0,0,14,1,0,0,0,0,1,0,0,798,136,2,1,8,0
0,0,7,1,0,0,0,0,1,0,0,1011,152,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,47,9,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,917,189,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,253,45,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,1762,273,0,0,0,0
0,0,38,1,0,0,0,0,1,0,0,2129,391,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,442,72,0,0,0,0
0,0,35,1,0,0,0,1,1,0,0,3615,587,3,1,12,0
0,0,20,1,0,0,0,1,1,0,0,1449,251,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,792,125,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,262,43,0,0,0,0
0,0,67,1,0,0,0,0,1,0,0,4431,768,0,0,0,0
0,0,7,1,0,0,0,0,0,0,0,402,76,1,1,4,0
0,0,7,1,0,0,0,0,1,0,0,669,113,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,1620,269,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,394,68,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,44,4,0,0,0,0
0,0,19,1,0,0,0,0,1,0,0,1159,196,0,0,0,0
0,0,11,1,0,0,0,1,0,0,0,196,37,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,778,158,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,1152,206,4,1,16,0
0,0,12,1,0,0,0,0,0,0,0,407,70,0,0,0,0
0,0,19,1,0,0,0,0,1,0,0,1623,249,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,198,35,0,0,0,0
0,0,11,1,0,0,0,0,1,0,0,1238,196,0,0,0,0
0,0,23,1,0,0,0,0,1,0,0,1860,317,0,0,0,0
1,0,16,1,0,0,0,0,1,0,0,785,160,2,1,8,0
0,0,16,1,0,0,0,0,1,0,0,511,100,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,191,30,0,0,0,0
0,0,12,1,0,0,0,0,0,0,0,322,68,0,0,0,0
0,0,82,1,1,0,0,0,1,0,0,3076,588,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,38,8,0,0,0,0
0,0,24,1,0,0,0,0,1,0,0,1227,229,0,0,0,0
0,0,8,1,0,0,0,1,1,0,0,990,154,0,0,0,0
0,0,13,1,0,1,0,0,1,0,0,1477,281,0,0,0,0
0,0,20,1,0,0,0,0,1,0,0,2076,377,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,308,54,0,0,0,0
0,0,15,1,0,0,0,0,0,0,0,246,49,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1940,314,0,0,0,0
0,0,10,1,0,0,0,0,1,0,0,1269,190,0,0,0,0
0,0,13,1,0,0,0,0,1,0,0,818,130,1,1,4,0
0,0,14,1,0,0,0,0,1,0,0,717,133,0,0,0,0
0,0,2,1,0,0,0,0,0,0,0,179,37,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,590,97,1,1,4,0
0,0,19,1,0,0,0,0,1,0,0,785,140,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,316,48,0,0,0,0
0,0,13,1,0,0,0,1,1,0,0,853,139,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,466,77,0,0,0,0
0,0,38,1,0,0,0,0,1,0,0,2322,378,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,1962,337,0,0,0,0
1,0,11,1,0,0,0,0,1,0,0,507,111,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,1919,349,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0,451,70,0,0,0,0
0,0,35,1,0,0,0,0,1,0,0,2563,403,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,1470,242,0,0,0,0
0,0,15,1,0,0,0,1,1,0,0,3113,465,0,0,0,0
0,0,7,1,0,0,0,0,0,0,0,408,75,0,0,0,0
1,0,8,1,0,0,0,0,0,0,0,183,35,0,0,0,0
1,0,15,1,0,0,0,0,0,0,0,231,46,0,0,0,0
0,0,14,1,0,0,0,1,1,0,0,880,158,0,0,0,0
1,0,5,1,0,0,0,0,0,0,0,363,62,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,2173,337,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,181,28,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,202,32,1,1,4,0
0,0,2,1,0,0,0,0,0,0,0,204,37,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,1675,275,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,303,54,0,0,0,0
0,0,19,1,0,0,0,1,1,0,0,1416,236,0,0,0,0
0,0,4,1,0,0,0,1,1,0,0,815,148,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,386,65,0,0,0,0
0,0,3,1,0,0,0,0,1,0,0,453,75,0,0,0,0
0,0,8,1,0,0,0,0,0,0,0,229,42,0,0,0,0
0,0,14,1,0,0,0,0,1,0,0,575,117,0,0,0,0
0,0,6,1,0,0,0,0,0,0,0,251,48,0,0,0,0
0,0,7,1,0,0,0,1,1,0,0,777,129,0,0,0,0
0,0,16,1,0,0,0,1,1,0,0,1617,277,0,0,0,0
1,0,3,1,0,0,0,0,0,0,0,329,57,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,252,45,0,0,0,0
0,0,18,1,0,0,0,0,1,0,0,656,119,0,0,0,0
0,0,7,1,0,0,0,0,0,0,0,119,21,0,0,0,0
0,0,9,1,0,0,0,0,1,0,0,847,137,0,0,0,0
0,0,17,1,0,0,0,0,1,0,0,3637,611,0,0,0,0
0,0,8,1,0,0,0,0,1,0,0,618,112,0,0,0,0
0,0,5,1,0,0,0,0,0,0,0,215,36,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,274,41,0,0,0,0
0,0,10,1,0,0,0,0,0,0,0,258,53,0,0,0,0
0,0,6,1,0,0,0,0,1,0,0,508,81,0,0,0,0
0,0,5,1,0,0,0,0,1,0,0,493,82,0,0,0,0
0,0,16,1,0,0,0,0,1,0,0,2020,301,0,0,0,0
0,0,11,1,0,0,0,1,1,0,0,709,136,0,0,0,0
1,0,10,1,0,0,0,0,0,0,0,275,51,0,0,0,0
0,0,20,1,0,0,0,1,1,0,0,1952,323,0,0,0,0
0,0,12,1,0,0,0,0,1,0,0,1391,247,0,0,0,0
0,0,17,1,0,0,0,1,1,0,0,1481,278,0,0,0,0
